Merchant,Location,City,State,Zip,Country,Vendor,VendorID,DCMSID,Product,Denomination,Currency,ProductCountry,SerialNumber,VAN16,TransDate,TransTime,Action,Sign,CardAmount,RefNo,HISTORYID,MarketingCode,ActivatorPartnerTransId,Min,Max
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,12000,HKD,HKG,be362a742cb34fcc9ac4b77a2ac2389e,be362a742cb34fcc9ac4b77a2ac2389e,07/16/2014,00:44:44,A,1,12000,e7f246db3c1f412fa9d2e866f2565816,e7f246db-3c1f-412f-a9d2-e866f2565816,,FI14071600001042,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,d96d84759abe4499abfbb2f8a1508730,d96d84759abe4499abfbb2f8a1508730,07/16/2014,01:04:38,A,1,30000,a92de0e33d7f4fb4aa8d320d7b91ae4f,a92de0e3-3d7f-4fb4-aa8d-320d7b91ae4f,,FI14071600001081,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,20000,HKD,HKG,986caad7c66a4d7f8379c3d74295c407,986caad7c66a4d7f8379c3d74295c407,07/16/2014,01:05:47,A,1,20000,6c5dc9d5eaad4f0ab184eb8695a36d1c,6c5dc9d5-eaad-4f0a-b184-eb8695a36d1c,,FI14071600001083,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,12000,HKD,HKG,5a97b411d6284718b1aaadecaee826ed,5a97b411d6284718b1aaadecaee826ed,07/16/2014,01:16:24,A,1,12000,1ee32f0a72e047cb922b0224320b674f,1ee32f0a-72e0-47cb-922b-0224320b674f,,FI14071600001102,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,d2268e6d32d849c8a489d7fbf730b0e7,d2268e6d32d849c8a489d7fbf730b0e7,07/16/2014,01:18:58,A,1,10000,568eb251623144e2b6bdb147ee1a5c6a,568eb251-6231-44e2-b6bd-b147ee1a5c6a,,FI14071600001110,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,194c9520745d4f4e98676ab8a6b02e76,194c9520745d4f4e98676ab8a6b02e76,07/16/2014,02:05:34,A,1,10000,f631579e15b84b6193005e74473815fa,f631579e-15b8-4b61-9300-5e74473815fa,,FI14071600001187,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,20000,HKD,HKG,401545ef49854fe4a8e67e27498421fb,401545ef49854fe4a8e67e27498421fb,07/16/2014,02:09:36,A,1,20000,3a7f13acd5ae40ec9f3899a7627d2bb0,3a7f13ac-d5ae-40ec-9f38-99a7627d2bb0,,FI14071600001198,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,4000,HKD,HKG,1e82800a38b84bb1ada07e7ac5334907,1e82800a38b84bb1ada07e7ac5334907,07/16/2014,02:42:05,A,1,4000,6e804ea78ebe4dacbe567d46cd8f6ab4,6e804ea7-8ebe-4dac-be56-7d46cd8f6ab4,,FI14071600001299,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,5000,HKD,HKG,38522594ca98496bb2888098fa40d618,38522594ca98496bb2888098fa40d618,07/16/2014,02:57:52,A,1,5000,cb5332cbe68c459f873461bf6d20015a,cb5332cb-e68c-459f-8734-61bf6d20015a,,FI14071600001348,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,d0859a0aa8a6468a9b3c41fd68cc4ee3,d0859a0aa8a6468a9b3c41fd68cc4ee3,07/16/2014,03:02:50,A,1,30000,cfe66feb5c9b42a3a6837e2b8415fdf6,cfe66feb-5c9b-42a3-a683-7e2b8415fdf6,,FI14071600001367,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,7d87c797aff9487980eae0bc75598507,7d87c797aff9487980eae0bc75598507,07/16/2014,03:12:37,A,1,10000,6e84a4447f5d4fd7a0f4570cd2ec33c3,6e84a444-7f5d-4fd7-a0f4-570cd2ec33c3,,FI14071600001404,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,20000,HKD,HKG,f999c619e8bc4836b89c691d33362970,f999c619e8bc4836b89c691d33362970,07/16/2014,03:21:14,A,1,20000,c35c24029b214bd5804c1175e701fada,c35c2402-9b21-4bd5-804c-1175e701fada,,FI14071600001428,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,12000,HKD,HKG,a105e80e3ad642c48522480b3052ff6c,a105e80e3ad642c48522480b3052ff6c,07/16/2014,03:23:39,A,1,12000,9b52c7aefaf44b7aa6c60ae75a07fe8f,9b52c7ae-faf4-4b7a-a6c6-0ae75a07fe8f,,FI14071600001437,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,501d6a7e3740487297d2ee84345810fc,501d6a7e3740487297d2ee84345810fc,07/16/2014,03:25:10,A,1,30000,648fc4af259348fe8a092ef06ba6c3a5,648fc4af-2593-48fe-8a09-2ef06ba6c3a5,,FI14071600001443,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,fb9d059b125b4d38a1de52d9c190a21b,fb9d059b125b4d38a1de52d9c190a21b,07/16/2014,03:26:19,A,1,30000,79f99fc659bd4ac0940c1af4c52d7c31,79f99fc6-59bd-4ac0-940c-1af4c52d7c31,,FI14071600001451,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,b24d0b6a85f64b75a927edf03b656975,b24d0b6a85f64b75a927edf03b656975,07/16/2014,03:27:29,A,1,30000,a61dfac11c2f4b71b789eae4fba7528c,a61dfac1-1c2f-4b71-b789-eae4fba7528c,,FI14071600001454,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,8c736b26f0234bdd9a9e48aeaa681f64,8c736b26f0234bdd9a9e48aeaa681f64,07/16/2014,03:27:46,A,1,10000,68e7ba073cf34372a38f36c234e60237,68e7ba07-3cf3-4372-a38f-36c234e60237,,FI14071600001457,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,5000,HKD,HKG,0119194e8785433dad9da97ee4b36b4d,0119194e8785433dad9da97ee4b36b4d,07/16/2014,03:29:49,A,1,5000,d74ade4abba644a797d91a3848668c08,d74ade4a-bba6-44a7-97d9-1a3848668c08,,FI14071600001461,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,4000,HKD,HKG,361e300940354c4091ee99f74782fe70,361e300940354c4091ee99f74782fe70,07/16/2014,03:55:32,A,1,4000,0960931d663a48bb85c17bb5d5db6786,0960931d-663a-48bb-85c1-7bb5d5db6786,,FI14071600001515,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,1500,HKD,HKG,048d1633837a4f25958cba2bc838d7ff,048d1633837a4f25958cba2bc838d7ff,07/16/2014,03:57:12,A,1,1500,0e72741dedd44cb19a640535350d4d05,0e72741d-edd4-4cb1-9a64-0535350d4d05,,FI14071600001520,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,5000,HKD,HKG,668473341c13489c8276e95069b9f874,668473341c13489c8276e95069b9f874,07/16/2014,03:58:16,A,1,5000,b8d02f5814264525be1b3b102a35a35e,b8d02f58-1426-4525-be1b-3b102a35a35e,,FI14071600001523,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,e023fce2a9f34fcf950974982a14fb14,e023fce2a9f34fcf950974982a14fb14,07/16/2014,03:59:22,A,1,10000,4a47f4c70fef4f7aae1b3a05c9c9837a,4a47f4c7-0fef-4f7a-ae1b-3a05c9c9837a,,FI14071600001528,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,8e4e8b611f994b6fb373124bbdebd2f6,8e4e8b611f994b6fb373124bbdebd2f6,07/16/2014,04:03:58,A,1,30000,63e9cec7d0ed48788c64f04517a59dca,63e9cec7-d0ed-4878-8c64-f04517a59dca,,FI14071600001546,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,64ac4911b1a04cbb9782e5d3956052e7,64ac4911b1a04cbb9782e5d3956052e7,07/16/2014,04:04:33,A,1,30000,e4ca62f80c8b4dbea21205000d6476b8,e4ca62f8-0c8b-4dbe-a212-05000d6476b8,,FI14071600001547,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,e612597cf64e4bc292771ab62ab5960d,e612597cf64e4bc292771ab62ab5960d,07/16/2014,04:05:04,A,1,30000,9f95fa36bbc846f2a624b6cbcf04f6f1,9f95fa36-bbc8-46f2-a624-b6cbcf04f6f1,,FI14071600001549,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,5d7b9023ee0e4dc3893db07e77edbdad,5d7b9023ee0e4dc3893db07e77edbdad,07/16/2014,04:05:42,A,1,30000,01a4bf505f824d6da936f0a20fcaa0a2,01a4bf50-5f82-4d6d-a936-f0a20fcaa0a2,,FI14071600001552,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,ee01a393b4334071a641d8d418d65249,ee01a393b4334071a641d8d418d65249,07/16/2014,04:06:29,A,1,30000,c540ccdb561e413283a4c63964095630,c540ccdb-561e-4132-83a4-c63964095630,,FI14071600001553,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,d96775b6a38f4052aff5f4d73bc3ef82,d96775b6a38f4052aff5f4d73bc3ef82,07/16/2014,04:07:03,A,1,10000,86137ddfea1543ad81ba1bbb7c9e1c16,86137ddf-ea15-43ad-81ba-1bbb7c9e1c16,,FI14071600001555,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,20000,HKD,HKG,a2e858e5e0194f52937119aab8cdcf70,a2e858e5e0194f52937119aab8cdcf70,07/16/2014,04:14:18,A,1,20000,07cf1e0f3fd84303a657a886b2c5d2b3,07cf1e0f-3fd8-4303-a657-a886b2c5d2b3,,FI14071600001582,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,ad317a2fe0c743ceaf82b23cbf66ec97,ad317a2fe0c743ceaf82b23cbf66ec97,07/16/2014,04:17:55,A,1,30000,c07c3fae9b5447f2967656df594bc774,c07c3fae-9b54-47f2-9676-56df594bc774,,FI14071600001601,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,20000,HKD,HKG,8d8dea6af7f9485c9a6ac743c9c59d83,8d8dea6af7f9485c9a6ac743c9c59d83,07/16/2014,04:23:52,A,1,20000,a949835bcb3a44c98efef81be8606161,a949835b-cb3a-44c9-8efe-f81be8606161,,FI14071600001619,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,7ca8985f0b9c463e949677bd38936ced,7ca8985f0b9c463e949677bd38936ced,07/16/2014,04:40:11,A,1,30000,e7873a042cfa4c44b38ba0231b5beee1,e7873a04-2cfa-4c44-b38b-a0231b5beee1,,FI14071600001692,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,20000,HKD,HKG,03807f8af31d47298f970cbdc37d3a9f,03807f8af31d47298f970cbdc37d3a9f,07/16/2014,04:40:35,A,1,20000,d0047ad0b1a24eb2b5b7384a1008a7a9,d0047ad0-b1a2-4eb2-b5b7-384a1008a7a9,,FI14071600001697,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,26500,HKD,HKG,9602fab49caf42638a8c1c0aa593ef63,9602fab49caf42638a8c1c0aa593ef63,07/16/2014,05:00:14,A,1,26500,4dd322f52df7407d94f92c5e209cba82,4dd322f5-2df7-407d-94f9-2c5e209cba82,,FI14071600001785,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,1500,HKD,HKG,3a1ea62dfee843ffbf4755a837ff6428,3a1ea62dfee843ffbf4755a837ff6428,07/16/2014,05:09:54,A,1,1500,8b3911ddcbaf49bbad76fb4a2d325f4f,8b3911dd-cbaf-49bb-ad76-fb4a2d325f4f,,FI14071600001844,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,7fc1e71fd6c74abda8e3992f27961bc6,7fc1e71fd6c74abda8e3992f27961bc6,07/16/2014,05:15:37,A,1,30000,a77a0d7b3cf545fca6d12f988e307626,a77a0d7b-3cf5-45fc-a6d1-2f988e307626,,FI14071600001869,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,4000,HKD,HKG,9e2d22fbc5d5474dbdcb62684460d3e2,9e2d22fbc5d5474dbdcb62684460d3e2,07/16/2014,05:16:22,A,1,4000,549c850cabee4326b5db610ed785b24f,549c850c-abee-4326-b5db-610ed785b24f,,FI14071600001873,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,1500,HKD,HKG,5ad7e1802f3d41b4937650f9b7be5e95,5ad7e1802f3d41b4937650f9b7be5e95,07/16/2014,05:27:35,A,1,1500,e7e770a719484e938c21ff14465eab89,e7e770a7-1948-4e93-8c21-ff14465eab89,,FI14071600001915,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,5000,HKD,HKG,abe543420b63454bb3c510077d6992f9,abe543420b63454bb3c510077d6992f9,07/16/2014,05:30:33,A,1,5000,48fa317caf474b67a68f87fe5d554c54,48fa317c-af47-4b67-a68f-87fe5d554c54,,FI14071600001921,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,dce1223d246d48f08a7df05b5a72524a,dce1223d246d48f08a7df05b5a72524a,07/16/2014,05:36:36,A,1,30000,5f45954884374e4f836578ddfb12fb37,5f459548-8437-4e4f-8365-78ddfb12fb37,,FI14071600001940,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,12000,HKD,HKG,d0b83c1bc4984cffbb6195691bd41862,d0b83c1bc4984cffbb6195691bd41862,07/16/2014,05:43:45,A,1,12000,9f0293ca91a547908e813e36b5dba139,9f0293ca-91a5-4790-8e81-3e36b5dba139,,FI14071600001967,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,20000,HKD,HKG,f3f9e4d9787c410e9f0446e09a70ec23,f3f9e4d9787c410e9f0446e09a70ec23,07/16/2014,05:45:08,A,1,20000,d47d890bef18457eb12158f5b340af04,d47d890b-ef18-457e-b121-58f5b340af04,,FI14071600001976,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,dc6818e58150441c8a494111230c4357,dc6818e58150441c8a494111230c4357,07/16/2014,05:59:37,A,1,30000,e47b26a3de0f41eaba20ffb1d4715a67,e47b26a3-de0f-41ea-ba20-ffb1d4715a67,,FI14071600002035,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,decf6c9ffbfe447b83b13db22459122d,decf6c9ffbfe447b83b13db22459122d,07/16/2014,06:22:57,A,1,10000,26e53d09866d4344bead769e3bdc2fff,26e53d09-866d-4344-bead-769e3bdc2fff,,FI14071600002152,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,1feece65e9c54713add194fecf84f31b,1feece65e9c54713add194fecf84f31b,07/16/2014,06:31:47,A,1,10000,1c1f6f99928e4a10a1979878991b5637,1c1f6f99-928e-4a10-a197-9878991b5637,,FI14071600002216,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,5000,HKD,HKG,320ef97880d34e37b755e5e64dbbc0a3,320ef97880d34e37b755e5e64dbbc0a3,07/16/2014,06:38:50,A,1,5000,3cf46703e70c401eafc1fd97e3b9dd57,3cf46703-e70c-401e-afc1-fd97e3b9dd57,,FI14071600002266,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,26500,HKD,HKG,48fe8592c05d4973a7785dd2926e3ca4,48fe8592c05d4973a7785dd2926e3ca4,07/16/2014,06:51:35,A,1,26500,e8b735ed54c54d44befe0e22dbf615ee,e8b735ed-54c5-4d44-befe-0e22dbf615ee,,FI14071600002327,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,1400,HKD,HKG,b53051dc18574612a848978177ea3581,b53051dc18574612a848978177ea3581,07/16/2014,06:52:43,A,1,1400,c484d15c08714403a2b2412071debbf6,c484d15c-0871-4403-a2b2-412071debbf6,,FI14071600002331,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,20000,HKD,HKG,e10a882bebff47c69eb37278a1c90cf6,e10a882bebff47c69eb37278a1c90cf6,07/16/2014,06:53:49,A,1,20000,171e22d15c2340b284c5cb858d339d85,171e22d1-5c23-40b2-84c5-cb858d339d85,,FI14071600002334,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,79000,HKD,HKG,db52ac02132f450b8121b03e41a93309,db52ac02132f450b8121b03e41a93309,07/16/2014,07:04:00,A,1,79000,ffaa871eb9644e48ae6fce4c6b3c5cfc,ffaa871e-b964-4e48-ae6f-ce4c6b3c5cfc,,FI14071600002390,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,26500,HKD,HKG,b314f336524e4a8389c7105ebc615aeb,b314f336524e4a8389c7105ebc615aeb,07/16/2014,07:05:07,A,1,26500,47f7b65dc21e44bdabf605aff10cec93,47f7b65d-c21e-44bd-abf6-05aff10cec93,,FI14071600002401,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,5b4d694876ed480e9351086bfa216d49,5b4d694876ed480e9351086bfa216d49,07/16/2014,07:05:24,A,1,30000,f8cb666289a54ed0adfe4f3697ec5742,f8cb6662-89a5-4ed0-adfe-4f3697ec5742,,FI14071600002402,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,3405ea7cdb784a3ca9baf79f273008f0,3405ea7cdb784a3ca9baf79f273008f0,07/16/2014,07:17:42,A,1,30000,4f7e332e04104fdeba8d75cb804fddf7,4f7e332e-0410-4fde-ba8d-75cb804fddf7,,FI14071600002457,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,3f243566e62e4b1caee102b6dd64aea4,3f243566e62e4b1caee102b6dd64aea4,07/16/2014,07:18:35,A,1,30000,7ee4a731f30f42a0b214f5e2cebcdda1,7ee4a731-f30f-42a0-b214-f5e2cebcdda1,,FI14071600002460,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,737c405f65cf4687a7b09202ebf97b15,737c405f65cf4687a7b09202ebf97b15,07/16/2014,07:19:22,A,1,30000,7e27fd7caaae46419c6aa5b6c222dab4,7e27fd7c-aaae-4641-9c6a-a5b6c222dab4,,FI14071600002465,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,6729837ff8e14ac58d426d656e98cec9,6729837ff8e14ac58d426d656e98cec9,07/16/2014,07:22:27,A,1,30000,04c6a2cbe03a4824bdb019b431d5076c,04c6a2cb-e03a-4824-bdb0-19b431d5076c,,FI14071600002478,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,7d0a4022f4ee4d009b3b992b41175571,7d0a4022f4ee4d009b3b992b41175571,07/16/2014,07:23:13,A,1,30000,b23cba8d6a9f461d93ea1b4b743e35c0,b23cba8d-6a9f-461d-93ea-1b4b743e35c0,,FI14071600002481,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,a80a1334334243c5b9fd38d54603b733,a80a1334334243c5b9fd38d54603b733,07/16/2014,07:24:00,A,1,30000,91556ddaed1b408bb7d55289f5718b17,91556dda-ed1b-408b-b7d5-5289f5718b17,,FI14071600002488,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,926dd7cf48af4f10a8e85fe7c293557d,926dd7cf48af4f10a8e85fe7c293557d,07/16/2014,07:24:47,A,1,30000,663f68f4d10e47c394be71e7fcd27c4c,663f68f4-d10e-47c3-94be-71e7fcd27c4c,,FI14071600002490,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,20000,HKD,HKG,0130115103b94986afedd4ad6e783aac,0130115103b94986afedd4ad6e783aac,07/16/2014,07:34:18,A,1,20000,fc84636514394f788c73767801053890,fc846365-1439-4f78-8c73-767801053890,,FI14071600002545,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,2e000e3b9a46419eb7ead320f26acc2b,2e000e3b9a46419eb7ead320f26acc2b,07/16/2014,07:35:21,A,1,30000,72ccc18392fd4268bbbf482b7832721d,72ccc183-92fd-4268-bbbf-482b7832721d,,FI14071600002550,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,c19e2c551bd74000bb8f024bd1755126,c19e2c551bd74000bb8f024bd1755126,07/16/2014,07:36:09,A,1,10000,90da700630644fe2a3038889f9094f3e,90da7006-3064-4fe2-a303-8889f9094f3e,,FI14071600002551,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,ef03568c59254a71b86d26520c5434bd,ef03568c59254a71b86d26520c5434bd,07/16/2014,07:42:57,A,1,10000,21fa20d7115e4d258574edb0ce0591dd,21fa20d7-115e-4d25-8574-edb0ce0591dd,,FI14071600002587,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30500,HKD,HKG,b193d622aef34142a383a670d06c43be,b193d622aef34142a383a670d06c43be,07/16/2014,07:50:18,A,1,30500,105d35f3aeb04a058252992226a26dc7,105d35f3-aeb0-4a05-8252-992226a26dc7,,FI14071600002610,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,e6df1fd0c27a42b1b8147f21cd4d6581,e6df1fd0c27a42b1b8147f21cd4d6581,07/16/2014,07:50:47,A,1,30000,6ddc8a0db2814c8997adf0b7769e4576,6ddc8a0d-b281-4c89-97ad-f0b7769e4576,,FI14071600002615,1400,132000
